timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,accel_input,brake_input,steer_input,gear_input,key_w,key_s,key_a,key_d
1743097188.174687,-0.0823975,59.206,82.0,2186.01,2211.01,92.7169,5,0.0,3,5413.32,155.256,-0.00114564,-0.832963,0.477438,0.330936,0.999999768173078,0.0,0.0,5,1,0,0,0
1743097188.1946363,-0.0823965,59.226,82.0,2186.87,2211.87,92.7164,5,0.0,3,5421.74,155.457,-0.00122807,-0.796937,0.488366,0.330446,0.9999997913557704,0.0,0.0,5,1,0,0,0
1743097188.216578,-0.0823989,59.246,82.0,2187.73,2212.74,92.7159,5,0.0,3,5422.4,155.664,-0.00136813,-0.737084,0.499307,0.330193,0.9999998122201932,0.0,-0.04,5,1,0,0,1
1743097188.2355268,-0.0823972,59.266,82.0,2188.59,2213.6,92.7153,5,0.0,3,5431.4,155.864,-0.00125628,-0.670228,0.510262,0.330315,0.999999830998174,0.0,-0.08,5,1,0,0,1
1743097188.253983,-0.0823958,59.286,82.0,2189.46,2214.46,92.7148,5,0.0,3,5440.47,156.063,-0.000822007,-0.581807,0.521236,0.330915,0.9999998478983564,0.0,-0.12,5,1,0,0,1
1743097188.2758915,-0.0823948,59.306,82.0,2190.32,2215.33,92.7143,5,0.0,3,5449.16,156.262,-0.000889521,-0.532716,0.532223,0.330635,0.9999998631085208,0.0,-0.16,5,1,0,0,1
1743097188.294838,-0.0815613,59.326,82.0,2191.19,2216.19,92.7137,5,0.0,3,5453.91,156.461,-0.115205,-0.500387,0.543119,0.330259,0.9999998767976688,0.0,-0.06,5,1,0,0,0
1743097188.318776,-0.0788178,59.346,82.0,2192.05,2217.06,92.7132,5,0.0,3,5459.02,156.654,-0.14891,-0.435191,0.553748,0.330194,0.999999889117902,0.0,0.0,5,1,0,0,0
1743097188.3347318,-0.0736876,59.366,82.0,2192.92,2217.93,92.7127,5,0.0,3,5469.31,156.831,-0.0377959,-0.35801,0.563929,0.33049,0.9999999002061116,0.0,0.0,5,1,0,0,0
1743097188.355676,-0.0659225,59.386,82.0,2193.79,2218.8,92.7121,5,0.0,3,5479.39,156.993,0.279535,-0.293366,0.573462,0.330822,0.9999999101855006,0.0,0.0,5,1,0,0,0
1743097188.378619,-0.0572562,59.406,82.0,2194.66,2219.67,92.7116,5,0.0,3,5488.44,157.173,1.04671,-0.257971,0.582378,0.330399,0.9999999191669504,0.0,0.0,5,1,0,0,0
1743097188.3955748,-0.0508444,59.426,82.0,2195.54,2220.54,92.7111,5,0.0,3,5488.47,157.369,1.73765,-0.208872,0.5909,0.330177,0.9999999272502554,0.0,0.0,5,1,0,0,0
1743097188.4195063,-0.0472481,59.446,82.0,2196.41,2221.41,92.7105,5,0.0,3,5495.42,157.563,1.90252,-0.153315,0.599091,0.330273,0.9999999345252298,0.0,0.0,5,1,0,0,0
1743097188.4394343,-0.0453155,59.466,82.0,2197.28,2222.29,92.71,5,0.0,3,5502.98,157.762,1.78495,-0.0767282,0.606907,0.330767,0.9999999410727068,0.0,0.0,5,1,0,0,0
1743097188.4573815,-0.0443325,59.486,82.0,2198.16,2223.16,92.7095,5,0.0,3,5510.24,157.964,1.55864,-0.0336262,0.614371,0.33057,0.999999946965436,0.0,0.0,5,1,0,0,0
1743097188.4743366,-0.0438817,59.506,82.0,2199.04,2224.04,92.7089,5,0.0,3,5515.51,158.168,1.30404,-0.00630304,0.621547,0.330259,0.9999999522688924,0.0,0.0,5,1,0,0,0
1743097188.497274,-0.0437908,59.526,82.0,2199.91,2224.92,92.7084,5,0.0,3,5519.51,158.374,1.04307,0.0492938,0.628464,0.330202,0.9999999570420032,0.0,0.0,5,1,0,0,0
1743097188.5152264,-0.0438988,59.546,82.0,2200.79,2225.8,92.7079,5,0.0,3,5527.97,158.576,0.80621,0.115189,0.635184,0.330458,0.999999961337803,0.0,0.0,5,1,0,0,0
1743097188.5341756,-0.0440593,59.566,82.0,2201.67,2226.68,92.7073,5,0.0,3,5536.36,158.777,0.612119,0.168049,0.641737,0.330717,0.9999999652040228,0.0,0.0,5,1,0,0,0
1743097188.5561182,-0.0442305,59.586,82.0,2202.56,2227.56,92.7068,5,0.0,3,5544.47,158.979,0.459789,0.196127,0.648176,0.330374,0.9999999686836204,0.0,0.0,5,1,0,0,0
1743097188.576064,-0.0443969,59.606,82.0,2203.44,2228.44,92.7063,5,0.0,3,5546.79,159.186,0.339304,0.238234,0.654528,0.330196,0.9999999718152583,0.0,0.0,5,1,0,0,0
1743097188.5970075,-0.0445573,59.626,82.0,2204.32,2229.33,92.7057,5,0.0,3,5555.38,159.386,0.244958,0.286669,0.660826,0.33028,0.9999999746337324,0.0,0.0,5,1,0,0,0
1743097188.6159616,-0.0446892,59.646,82.0,2205.21,2230.21,92.7052,5,0.0,3,5563.89,159.587,0.173387,0.347563,0.667077,0.330696,0.9999999771703592,0.0,0.0,5,1,0,0,0
1743097188.6349092,-0.0447919,59.666,82.0,2206.09,2231.1,92.7047,5,0.0,3,5572.13,159.788,0.122283,0.381681,0.673309,0.330475,0.9999999794533232,0.0,0.0,5,1,0,0,0
1743097188.65386,-0.0448711,59.686,82.0,2206.98,2231.99,92.7041,5,0.0,3,5576.68,159.992,0.0852486,0.407136,0.679515,0.33024,0.999999981507991,0.0,0.0,5,1,0,0,0
1743097188.677791,-0.0449336,59.706,82.0,2207.87,2232.87,92.7036,5,0.0,3,5583.23,160.194,0.0585182,0.450685,0.685719,0.330217,0.999999983357192,0.0,0.0,5,1,0,0,0
1743097188.6957624,-0.044981,59.726,82.0,2208.76,2233.76,92.703,5,0.0,3,5591.58,160.394,0.0391283,0.505806,0.691926,0.330452,0.9999999850214728,0.0,0.0,5,1,0,0,0
1743097188.714702,-0.0450161,59.746,82.0,2209.65,2234.65,92.7025,5,0.0,3,5599.85,160.594,0.0260157,0.544796,0.698118,0.330566,0.9999999865193254,0.0,0.0,5,1,0,0,0
1743097188.7366364,-0.0450401,59.766,82.0,2210.54,2235.55,92.702,5,0.0,3,5607.71,160.795,0.0169915,0.564996,0.704316,0.330318,0.9999999878673927,0.0,0.0,5,1,0,0,0
1743097188.7545865,-0.0450587,59.786,82.0,2211.44,2236.44,92.7014,5,0.0,3,5611.17,160.999,0.0110268,0.602325,0.710523,0.33021,0.9999999890806536,0.0,0.0,5,1,0,0,0
1743097188.7735455,-0.0450709,59.806,82.0,2212.33,2237.33,92.7009,5,0.0,3,5619.36,161.199,0.00687967,0.643584,0.716735,0.330313,0.9999999901725882,0.0,0.0,5,1,0,0,0
1743097188.793483,-0.0450797,59.826,82.0,2213.22,2238.23,92.7004,5,0.0,3,5627.6,161.398,0.0044117,0.685814,0.722948,0.330648,0.9999999911553294,0.0,0.0,5,1,0,0,0
1743097188.8134289,-0.0450854,59.846,82.0,2214.12,2239.12,92.6998,5,0.0,3,5635.43,161.598,0.00261672,0.709013,0.72917,0.330397,0.9999999920397964,0.0,0.0,5,1,0,0,0
1743097188.8363698,-0.0450902,59.866,82.0,2215.02,2240.02,92.6993,5,0.0,3,5639.43,161.802,0.00166909,0.733058,0.735402,0.330246,0.9999999928358168,0.0,0.0,5,1,0,0,0
1743097188.8553174,-0.0450926,59.886,82.0,2215.92,2240.92,92.6988,5,0.0,3,5647.28,162.001,0.00094679,0.763044,0.741639,0.330269,0.9999999935522352,0.0,0.0,5,1,0,0,0
1743097188.876263,-0.0450947,59.906,82.0,2216.82,2241.82,92.6982,5,0.0,3,5655.31,162.201,0.000731443,0.805337,0.747885,0.33049,0.9999999941970116,0.0,0.0,5,1,0,0,0
1743097188.8962083,-0.0450957,59.926,82.0,2217.72,2242.72,92.6977,5,0.0,3,5663.14,162.4,0.000424348,0.830056,0.754133,0.33046,0.9999999947773104,0.0,0.0,5,1,0,0,0
1743097188.9162412,-0.0450966,59.946,82.0,2218.62,2243.62,92.6972,5,0.0,3,5670.29,162.6,0.000524659,0.843464,0.760399,0.330307,0.9999999952995794,0.0,0.0,5,1,0,0,0
1743097188.934195,-0.0450974,59.966,82.0,2219.52,2244.53,92.6966,5,0.0,3,5675.23,162.802,0.000315048,0.872655,0.766674,0.330273,0.9999999957696214,0.0,0.0,5,1,0,0,0
1743097188.954143,-0.0450981,59.986,82.0,2220.43,2245.43,92.6961,5,0.0,3,5683.05,163.001,0.000437799,0.90399,0.772945,0.330383,0.9999999961926592,0.0,-0.04,5,1,0,0,1
1743097188.9750843,-0.0450981,60.006,82.0,2221.33,2246.34,92.6956,5,0.0,3,5690.86,163.2,0.00039065,0.928806,0.779225,0.330505,0.9999999965733932,0.0,-0.08,5,1,0,0,1
1743097188.9940372,-0.0450983,60.026,82.0,2222.24,2247.24,92.695,5,0.0,3,5698.43,163.399,0.000575259,0.941634,0.785523,0.330366,0.999999996916054,0.0,-0.12,5,1,0,0,1
1743097189.014979,-0.0450988,60.046,82.0,2223.15,2248.15,92.6944,5,0.0,3,5703.31,163.601,0.000422665,0.961341,0.79183,0.330303,0.9999999972244488,0.0,-0.16,5,1,0,0,1
1743097189.034923,-0.0442691,60.066,82.0,2224.05,2249.06,92.6938,5,0.0,3,5711.06,163.797,-0.109687,0.982679,0.798039,0.330351,0.9999999975020036,0.0,-0.2,5,1,0,0,1
1743097189.0548697,-0.041461,60.086,82.0,2224.96,2249.97,92.6932,5,0.0,3,5719.22,163.986,-0.126276,1.00507,0.803969,0.330523,0.9999999977518034,0.0,-0.24,5,1,0,0,1
1743097189.075822,-0.0361893,60.106,82.0,2225.87,2250.88,92.6926,5,0.0,3,5727.8,164.164,0.0501468,1.01775,0.809428,0.330416,0.999999997976623,0.0,-0.14,5,1,0,0,0
1743097189.0947666,-0.0284173,60.126,82.0,2226.79,2251.79,92.692,5,0.0,3,5734.99,164.328,0.436568,1.02984,0.814255,0.330353,0.9999999981789608,0.0,-0.04,5,1,0,0,0
1743097189.1137152,-0.0183668,60.146,82.0,2227.7,2252.7,92.6914,5,0.0,3,5744.8,164.472,1.01275,1.04421,0.818269,0.330368,0.9999999983610646,0.0,0.0,5,1,0,0,0
1743097189.135655,-0.00633359,60.166,82.0,2228.61,2253.62,92.6908,5,0.0,3,5755.47,164.592,1.74879,1.06102,0.82131,0.330465,0.999999998524958,0.0,0.0,5,1,0,0,0
1743097189.1546056,0.00666118,60.186,82.0,2229.53,2254.53,92.6902,5,0.0,3,5765.65,164.719,2.71652,1.07109,0.823318,0.330471,0.9999999986724624,0.0,0.0,5,1,0,0,0
1743097189.175547,0.018352,60.206,82.0,2230.44,2255.45,92.6896,5,0.0,3,5773.07,164.869,3.74994,1.07661,0.824435,0.330435,0.9999999988052162,0.0,0.0,5,1,0,0,0
1743097189.1954951,0.0267529,60.226,82.0,2231.36,2256.36,92.6889,5,0.0,3,5776.44,165.036,4.37493,1.08688,0.82482,0.330441,0.9999999989246946,0.0,0.0,5,1,0,0,0
1743097189.213445,0.0320561,60.246,82.0,2232.28,2257.28,92.6883,5,0.0,3,5779.26,165.215,4.41384,1.09497,0.824469,0.330488,0.9999999990322253,0.0,0.0,5,1,0,0,0
1743097189.2343893,0.0351799,60.266,82.0,2233.2,2258.2,92.6877,5,0.0,3,5781.48,165.405,4.09552,1.1004,0.823349,0.330528,0.9999999991290026,0.0,0.0,5,1,0,0,0
1743097189.2573292,0.0368159,60.286,82.0,2234.12,2259.12,92.6871,5,0.0,3,5784.39,165.601,3.59062,1.10222,0.82153,0.330528,0.9999999992161024,0.0,0.0,5,1,0,0,0
1743097189.2752795,0.0374885,60.306,82.0,2235.04,2260.04,92.6865,5,0.0,3,5787.69,165.802,3.01519,1.10551,0.819064,0.330532,0.999999999294492,0.0,0.0,5,1,0,0,0
1743097189.296225,0.0375516,60.326,82.0,2235.96,2260.96,92.6859,5,0.0,3,5792.46,166.003,2.44467,1.10718,0.816039,0.330538,0.9999999993650428,0.0,0.0,5,1,0,0,0
1743097189.3151772,0.037298,60.346,82.0,2236.88,2261.89,92.6853,5,0.0,3,5798.3,166.204,1.92893,1.10667,0.812564,0.330544,0.9999999994285386,0.0,0.0,5,1,0,0,0
1743097189.3361182,0.0369039,60.366,82.0,2237.81,2262.81,92.6847,5,0.0,3,5804.37,166.405,1.48834,1.10525,0.808725,0.330582,0.9999999994856849,0.0,0.0,5,1,0,0,0
1743097189.35407,0.0364847,60.386,82.0,2238.73,2263.73,92.6841,5,0.0,3,5811.07,166.605,1.12874,1.10252,0.804598,0.330605,0.9999999995371164,0.0,0.0,5,1,0,0,0
1743097189.3760805,0.0360942,60.406,82.0,2239.66,2264.66,92.6835,5,0.0,3,5817.67,166.805,0.84418,1.09854,0.800257,0.330605,0.9999999995834048,0.0,0.0,5,1,0,0,0
1743097189.395974,0.0357542,60.426,82.0,2240.58,2265.59,92.6828,5,0.0,3,5824.48,167.005,0.624314,1.08915,0.795744,0.330555,0.9999999996250644,0.0,0.0,5,1,0,0,0
1743097189.414939,0.0354502,60.446,82.0,2241.51,2266.51,92.6822,5,0.0,3,5831.26,167.205,0.453471,1.08273,0.791112,0.330622,0.9999999996625578,0.0,0.0,5,1,0,0,0
1743097189.4378457,0.035193,60.466,82.0,2242.44,2267.44,92.6816,5,0.0,3,5838.87,167.405,0.323453,1.07642,0.786385,0.330673,0.999999999696302,0.0,0.0,5,1,0,0,0
1743097189.455807,0.0349834,60.486,82.0,2243.37,2268.37,92.681,5,0.0,3,5845.71,167.604,0.226735,1.06773,0.781589,0.330669,0.999999999726672,0.0,0.0,5,1,0,0,0
1743097189.474748,0.0348194,60.506,82.0,2244.3,2269.3,92.6804,5,0.0,3,5852.4,167.805,0.1565,1.05042,0.776741,0.330584,0.9999999997540048,0.0,0.0,5,1,0,0,0
1743097189.4956927,0.0346901,60.526,82.0,2245.23,2270.24,92.6798,5,0.0,3,5859.18,168.005,0.105523,1.03768,0.771867,0.330626,0.9999999997786042,0.0,0.0,5,1,0,0,0
1743097189.5146408,0.0345933,60.546,82.0,2246.17,2271.17,92.6792,5,0.0,3,5866.37,168.205,0.0693986,1.02903,0.766958,0.330721,0.9999999998007438,0.0,0.0,5,1,0,0,0
1743097189.536601,0.0345204,60.566,82.0,2247.1,2272.1,92.6786,5,0.0,3,5874.3,168.404,0.044313,1.01238,0.762033,0.330734,0.9999999998206694,0.0,0.0,5,1,0,0,0
1743097189.5545344,0.0344691,60.586,82.0,2248.04,2273.04,92.678,5,0.0,3,5880.7,168.605,0.0274572,0.989474,0.757099,0.330639,0.9999999998386024,0.0,0.0,5,1,0,0,0
1743097189.5764742,0.0344315,60.606,82.0,2248.97,2273.98,92.6774,5,0.0,3,5887.32,168.805,0.0161349,0.968811,0.752143,0.330624,0.9999999998547424,0.0,0.0,5,1,0,0,0
1743097189.5994143,0.0344057,60.626,82.0,2249.91,2274.91,92.6767,5,0.0,3,5894.0,169.006,0.00873955,0.956159,0.747183,0.330774,0.999999999869268,0.0,0.0,5,1,0,0,0
1743097189.6163676,0.0343866,60.646,82.0,2250.85,2275.85,92.6761,5,0.0,3,5903.04,169.205,0.00399675,0.932474,0.742212,0.330818,0.9999999998823412,0.0,0.0,5,1,0,0,0
1743097189.6363142,0.0343754,60.666,82.0,2251.79,2276.79,92.6755,5,0.0,3,5909.07,169.406,0.00127699,0.904462,0.737239,0.330723,0.9999999998941071,0.0,0.0,5,1,0,0,0
1743097189.6542673,0.0343666,60.686,82.0,2252.73,2277.73,92.6749,5,0.0,3,5915.51,169.607,-0.000350157,0.874781,0.732262,0.330612,0.9999999999046963,0.0,0.0,5,1,0,0,0
1743097189.677904,0.0343623,60.706,82.0,2253.67,2278.68,92.6743,5,0.0,3,5922.07,169.809,-0.00113455,0.855926,0.727276,0.330818,0.9999999999142268,0.0,0.0,5,1,0,0,0
1743097189.6978514,0.0343585,60.726,82.0,2254.62,2279.62,92.6737,5,0.0,3,5931.91,170.007,-0.00155687,0.828062,0.722286,0.330902,0.9999999999228042,0.0,0.0,5,1,0,0,0
1743097189.714805,0.0343573,60.746,82.0,2255.56,2280.57,92.6731,5,0.0,3,5937.61,170.21,-0.00160665,0.795694,0.717294,0.330816,0.9999999999305238,0.0,0.0,5,1,0,0,0
1743097189.7367468,0.0343559,60.766,82.0,2256.51,2281.51,92.6725,5,0.0,3,5943.8,170.412,-0.00156086,0.756461,0.712292,0.330582,0.9999999999374716,0.0,0.0,5,1,0,0,0
1743097189.7566955,0.0343564,60.786,82.0,2257.45,2282.46,92.6719,5,0.0,3,5950.25,170.614,-0.00134941,0.730511,0.70728,0.33086,0.9999999999437243,0.0,0.0,5,1,0,0,0
1743097189.7769818,0.0343552,60.806,82.0,2258.4,2283.41,92.6712,5,0.0,3,5960.93,170.812,-0.00128101,0.698615,0.702272,0.330992,0.999999999949352,0.0,0.0,5,1,0,0,0
1743097189.7949347,0.0343559,60.826,82.0,2259.35,2284.35,92.6706,5,0.0,3,5966.36,171.015,-0.00109012,0.661922,0.697254,0.330919,0.9999999999544168,0.0,0.0,5,1,0,0,0
1743097189.813899,0.0343554,60.846,82.0,2260.3,2285.3,92.67,5,0.0,3,5972.3,171.218,-0.00096601,0.611852,0.692226,0.33058,0.9999999999589751,0.0,0.0,5,1,0,0,0
1743097189.8358233,0.0343564,60.866,82.0,2261.25,2286.26,92.6694,5,0.0,3,5978.6,171.421,-0.0008036,0.577936,0.687196,0.330902,0.9999999999630776,0.0,0.0,5,1,0,0,0
1743097189.857765,0.0343556,60.886,82.0,2262.2,2287.21,92.6688,5,0.0,3,5989.87,171.62,-0.000768533,0.542839,0.682156,0.331087,0.99999999996677,0.0,0.0,5,1,0,0,0
1743097189.881226,0.0343564,60.906,82.0,2263.16,2288.16,92.6682,5,0.0,3,5995.25,171.824,-0.00064957,0.502034,0.677113,0.331034,0.9999999999700928,0.0,0.0,5,1,0,0,0
1743097189.8961847,0.0343559,60.926,82.0,2264.11,2289.12,92.6676,5,0.0,3,6000.93,172.028,-0.000595312,0.44038,0.672067,0.330679,0.9999999999730836,0.0,0.0,5,1,0,0,0
1743097189.9151342,0.0343568,60.946,82.0,2265.07,2290.07,92.667,5,0.0,3,6007.01,172.231,-0.000449316,0.398633,0.667004,0.330938,0.9999999999757752,0.0,0.0,5,1,0,0,0
1743097189.9340856,0.0343556,60.966,82.0,2266.03,2291.03,92.6664,5,0.0,3,6018.24,172.431,-0.000534703,0.360901,0.661945,0.331179,0.9999999999781978,0.0,0.0,5,1,0,0,0
1743097189.957024,0.0343564,60.986,82.0,2266.98,2291.99,92.6658,5,0.0,3,6024.39,172.635,-0.000436378,0.313898,0.656877,0.331146,0.999999999980378,0.0,0.0,5,1,0,0,0
1743097189.974976,0.0343556,61.006,82.0,2267.94,2292.95,92.6651,5,0.0,3,6029.65,172.84,-0.000392627,0.242195,0.651799,0.33078,0.8999999999823403,0.0,0.0,5,0,0,0,0
1743097189.993924,0.0343564,61.026,82.0,2268.9,2293.91,92.6645,5,0.0,3,6035.62,173.045,-0.000318793,0.191466,0.646726,0.33098,0.8099999999841062,0.0,0.0,5,0,0,0,0
1743097190.0148697,0.0343552,61.046,82.0,2269.86,2294.87,92.6639,5,0.0,3,6046.11,173.246,-0.000372823,0.15108,0.641644,0.331276,0.7289999999856956,0.0,0.0,5,0,0,0,0
1743097190.0358129,0.0343559,61.066,82.0,2270.83,2295.83,92.6633,5,0.0,3,6053.62,173.449,-0.000301334,0.094377,0.636551,0.331263,0.6560999999871261,0.0,0.0,5,0,0,0,0
1743097190.0557575,0.0343552,61.086,82.0,2271.79,2296.79,92.6628,5,0.0,3,6045.68,173.629,-0.000308409,0.137469,0.631458,0.331228,0.5904899999884134,0.0,0.0,5,0,0,0,0
1743097190.075704,0.0335357,61.106,82.0,2272.75,2297.75,92.6623,5,0.0,3,6039.31,173.775,-0.000366135,0.183477,0.62638,0.330259,0.5314409999895722,0.0,0.0,5,0,0,0,0
1743097190.0966506,0.0322874,61.126,82.0,2273.71,2298.71,92.6619,5,0.0,3,6031.42,173.892,-0.000624017,0.230207,0.621488,0.328897,0.478296899990615,0.0,0.0,5,0,0,0,0
1743097190.1156008,0.0310414,61.146,82.0,2274.67,2299.68,92.6615,5,0.0,3,6024.77,173.983,-0.000512043,0.324037,0.616803,0.327972,0.4304672099915534,0.0,0.0,5,0,0,0,0
1743097190.1345663,0.0297911,61.166,82.0,2275.63,2300.64,92.6612,5,0.0,3,6021.06,174.044,-0.000975345,0.591162,0.612258,0.328106,0.3874204889923981,0.0,0.0,5,0,0,0,0
1743097190.155312,0.0285394,61.186,82.0,2276.6,2301.6,92.6609,5,0.0,3,6017.25,174.084,-0.00140829,0.786953,0.60792,0.32618,0.0,0.1,0.0,5,0,1,0,0
1743097190.176256,0.0272868,61.206,82.0,2277.56,2302.56,92.6606,5,0.0,3,6008.15,174.108,-0.00188604,0.94823,0.603779,0.323917,0.0,0.19,0.0,5,0,1,0,0
1743097190.194758,0.0260355,61.226,82.0,2278.52,2303.52,92.6604,5,0.0,3,6004.25,174.111,-0.00224182,1.18582,0.599844,0.32288,0.0,0.271,0.0,5,0,1,0,0
1743097190.2157116,0.0247831,61.246,82.0,2279.48,2304.48,92.6603,5,0.0,3,6001.11,174.096,-0.00285001,1.51564,0.596051,0.32349,0.0,0.3439,0.0,5,0,1,0,0
1743097190.2376344,0.0235445,61.266,82.0,2280.44,2305.45,92.6602,5,0.0,3,5933.52,173.764,-0.00171004,1.7218,0.592445,0.322372,0.0,0.40951,0.0,5,0,1,0,0
1743097190.2555835,0.0223413,61.286,82.0,2281.4,2306.4,92.6601,5,0.0,3,5899.81,173.154,0.00395696,1.87653,0.589055,0.321398,0.0,0.468559,0.0,5,0,1,0,0
1743097190.2765284,0.021163,61.306,82.0,2282.35,2307.36,92.66,5,0.0,3,5850.7,172.329,0.0109782,2.08052,0.585844,0.321571,0.0,0.5217031000000001,0.0,5,0,1,0,0
1743097190.2964852,0.0200012,61.326,82.0,2283.3,2308.31,92.66,5,0.0,3,5788.74,171.291,0.0180275,2.31491,0.582839,0.323099,0.0,0.4695327900000001,0.0,5,0,0,0,0
1743097190.3144264,0.0188558,61.346,82.0,2284.25,2309.25,92.6599,5,0.0,3,5719.44,170.111,0.0254831,2.43456,0.580022,0.322813,0.0,0.4225795110000001,-0.04,5,0,0,0,1
1743097190.3363702,0.0177217,61.366,82.0,2285.18,2310.19,92.6598,5,0.0,3,5668.0,168.764,0.0318775,2.52455,0.577393,0.322624,0.0,0.3803215599,-0.08,5,0,0,0,1
1743097190.3543217,0.0165942,61.386,82.0,2286.11,2311.12,92.6597,5,0.0,3,5594.08,167.294,0.0358245,2.64976,0.574961,0.323265,0.0,0.34228940391,-0.12,5,0,0,0,1
1743097190.3752663,0.0154798,61.406,82.0,2287.03,2312.04,92.6597,5,0.0,3,5541.8,165.776,0.0387906,2.80516,0.572726,0.32486,0.0,0.308060463519,-0.16,5,0,0,0,1
1743097190.396212,0.0152667,61.426,82.0,2287.94,2312.95,92.6596,5,0.0,3,5503.25,164.462,-0.060143,2.87449,0.570547,0.325062,0.0,0.2772544171671001,-0.2,5,0,0,0,1
1743097190.4174037,0.0171695,61.446,82.0,2288.85,2313.85,92.6595,5,0.0,3,5488.01,163.256,-0.0354644,2.91526,0.568275,0.325108,0.0,0.24952897545039,-0.24,5,0,0,0,1
1743097190.4373498,0.0217025,61.466,82.0,2289.75,2314.75,92.6594,5,0.0,3,5468.59,162.149,0.195379,3.00285,0.565683,0.325748,0.0,0.224576077905351,-0.28,5,0,0,0,1
1743097190.4562974,0.0291967,61.486,82.0,2290.64,2315.65,92.6593,5,0.0,3,5437.1,161.117,0.639036,3.10494,0.562622,0.327061,0.0,0.2021184701148159,-0.32,5,0,0,0,1
1743097190.475248,0.0397787,61.506,82.0,2291.53,2316.53,92.6593,5,0.0,3,5407.31,160.176,1.3893,3.15305,0.558885,0.327736,0.0,0.1819066231033343,-0.36,5,0,0,0,1
1743097190.4941993,0.0529463,61.526,82.0,2292.41,2317.42,92.6592,5,0.0,3,5378.37,159.289,2.40917,3.15605,0.554331,0.327938,0.0,0.1637159607930009,-0.26,5,0,0,0,0
1743097190.515141,0.0678692,61.546,82.0,2293.29,2318.29,92.6591,5,0.0,3,5359.63,158.432,3.54346,3.1983,0.548828,0.328495,0.0,0.1473443647137008,-0.16,5,0,0,0,0
1743097190.5360858,0.0838971,61.566,82.0,2294.16,2319.17,92.659,5,0.0,3,5330.25,157.597,4.72906,3.2355,0.542293,0.329483,0.0,0.1326099282423307,-0.06,5,0,0,0,0
1743097190.5540495,0.101099,61.586,82.0,2295.03,2320.03,92.659,5,0.0,3,5300.67,156.784,6.0168,3.24784,0.53464,0.330462,0.0,0.1193489354180977,0.0,5,0,0,0,0
1743097190.5737062,0.119007,61.606,82.0,2295.89,2320.9,92.6589,5,0.0,3,5271.31,155.965,7.44556,3.22304,0.525869,0.330675,0.0,0.1074140418762879,0.0,5,0,0,0,0
1743097190.5986652,0.136931,61.626,82.0,2296.75,2321.76,92.6588,5,0.0,3,5249.24,155.185,8.87253,3.20789,0.516019,0.331045,0.0,0.0966726376886591,0.0,5,0,0,0,0
1743097190.618585,0.153872,61.646,82.0,2297.61,2322.61,92.6587,5,0.0,3,5225.88,154.467,10.1935,3.19583,0.505089,0.331669,0.0,0.0870053739197932,0.0,5,0,0,0,0
1743097190.6355426,0.169289,61.666,82.0,2298.46,2323.46,92.6587,5,0.0,3,5204.31,153.821,11.3367,3.18018,0.493145,0.332548,0.0,0.0783048365278139,0.0,5,0,0,0,0
1743097190.6554897,0.183187,61.686,82.0,2299.31,2324.31,92.6586,5,0.0,3,5186.18,153.23,12.1907,3.14041,0.480178,0.332773,0.0,0.0704743528750325,-0.04,5,0,0,0,1
1743097190.6744356,0.195856,61.706,82.0,2300.15,2325.15,92.6585,5,0.0,3,5171.01,152.668,12.8106,3.09049,0.466177,0.332983,0.0,0.0634269175875292,-0.08,5,0,0,0,1
1743097190.694385,0.207222,61.726,82.0,2300.99,2326.0,92.6584,5,0.0,3,5158.75,152.139,13.1787,3.05318,0.451078,0.333338,0.0,0.0570842258287763,-0.12,5,0,0,0,1
1743097190.7163434,0.217381,61.746,82.0,2301.83,2326.83,92.6584,5,0.0,3,5145.33,151.648,13.3448,3.00893,0.43489,0.333847,0.0,0.0513758032458987,-0.0199999999999999,5,0,0,0,0
1743097190.7372675,0.226728,61.766,82.0,2302.66,2327.67,92.6583,5,0.0,3,5132.88,151.189,13.3431,2.9501,0.417584,0.334297,0.0,0.0462382229213088,0.0,5,0,0,0,0
1743097190.7572155,0.235591,61.786,82.0,2303.49,2328.5,92.6582,5,0.0,3,5121.17,150.746,13.2469,2.87768,0.399142,0.334549,0.0,0.0416144006291779,0.0,5,0,0,0,0
1743097190.77618,0.244114,61.806,82.0,2304.32,2329.32,92.6581,5,0.0,3,5110.84,150.314,13.0747,2.80728,0.379573,0.334843,0.0,0.0374529605662601,0.0,5,0,0,0,0
1743097190.7941182,0.252069,61.826,82.0,2305.14,2330.15,92.6581,5,0.0,3,5099.71,149.899,12.8894,2.73035,0.358877,0.335175,0.0,0.0337076645096341,0.0,5,0,0,0,0
1743097190.814063,0.259164,61.846,82.0,2305.96,2330.97,92.658,5,0.0,3,5089.83,149.538,12.6189,2.6458,0.337111,0.335508,0.0,0.0303368980586707,0.0,5,0,0,0,0
1743097190.836006,0.265385,61.866,82.0,2306.78,2331.78,92.6579,5,0.0,3,5081.48,149.209,12.229,2.55727,0.314294,0.335825,0.0,0.0273032082528036,0.0,5,0,0,0,0
1743097190.8549569,0.270775,61.886,82.0,2307.59,2332.6,92.6578,5,0.0,3,5074.05,148.906,11.7301,2.46546,0.290443,0.336096,0.0,0.0245728874275233,0.0,5,0,0,0,0
